Exp,Cell,TimeMin,Signal,Smoothed,Pred,State,Threshold
enhDOWN_raw,1,21.333333333333332,0.274,0.18772690873986594,0.115,0.0,0.23
enhDOWN_raw,1,21.666666666666668,0.0605,0.17757738946044632,0.115,0.0,0.23
enhDOWN_raw,1,22.0,0.0985,0.06305254044088265,0.115,0.0,0.23
enhDOWN_raw,1,22.333333333333332,0.145,0.1100938776980839,0.115,0.0,0.23
enhDOWN_raw,1,22.666666666666668,0.362,0.21572940555008427,0.115,1.0,0.23
enhDOWN_raw,1,23.0,1.0105,0.7458267767387307,0.31246835443037974,1.0,0.23
enhDOWN_raw,1,23.333333333333332,0.287,0.7035611692826569,0.5099367088607595,0.0,0.23
enhDOWN_raw,1,23.666666666666668,0.0695,0.1267843036761319,0.31246835443037974,0.0,0.23
enhDOWN_raw,1,24.0,0.162,0.08267008316978113,0.115,0.0,0.23
enhDOWN_raw,1,24.333333333333332,0.465,0.33821605236455354,0.115,1.0,0.23
enhDOWN_raw,1,24.666666666666668,0.165,0.33107546732410575,0.31246835443037974,0.0,0.23
enhDOWN_raw,1,25.0,0.214,0.16704238278786623,0.115,0.0,0.23
enhDOWN_raw,1,25.333333333333332,0.272,0.256117882602653,0.115,0.0,0.23
enhDOWN_raw,1,25.666666666666668,0.112,0.1987059641597604,0.115,0.0,0.23
enhDOWN_raw,1,26.0,0.064,0.07529484138400608,0.115,0.0,0.23
enhDOWN_raw,1,26.333333333333332,0.1055,0.08396338614746415,0.115,0.0,0.23
enhDOWN_raw,1,26.666666666666668,0.069,0.09035791585760324,0.115,0.0,0.23
enhDOWN_raw,1,27.0,0.061,0.06199067222617408,0.115,0.0,0.23
enhDOWN_raw,1,27.333333333333332,0.07,0.04101572080968993,0.115,0.0,0.23
enhDOWN_raw,1,27.666666666666668,0.4495,0.2659091824960327,0.115,1.0,0.23
enhDOWN_raw,1,28.0,0.3625,0.44485787574829155,0.31246835443037974,0.0,0.23
enhDOWN_raw,1,28.333333333333332,0.128,0.2441665835324992,0.115,0.0,0.23
enhDOWN_raw,1,28.666666666666668,0.058,0.05283960004954826,0.115,0.0,0.23
enhDOWN_raw,1,29.0,0.459,0.2636330576616718,0.115,1.0,0.23
enhDOWN_raw,1,29.333333333333332,0.305,0.39320875320462534,0.31246835443037974,1.0,0.23
enhDOWN_raw,1,29.666666666666668,0.528,0.4033009484622943,0.5099367088607595,1.0,0.23
enhDOWN_raw,1,30.0,0.579,0.5039611304994633,0.7074050632911392,1.0,0.23
enhDOWN_raw,1,30.333333333333332,1.583,1.069879679873366,0.904873417721519,1.0,0.23
