Enh,Replica,Cell,Deg,NPeaks,MeanTON,MeanToff,ActTime,MeanFluor,Nbursts
enhDOWN_raw,0,112,179.74683544303798,10,2.1,7.0,84.0,282.5122699386503,10
enhDOWN_raw,0,113,259.49367088607596,7,2.142857142857143,9.0,69.0,270.1993865030675,7
enhDOWN_raw,0,114,153.1645569620253,10,1.4,14.0,140.0,234.86196319018404,10
enhDOWN_raw,0,115,410.126582278481,6,2.0,12.833333333333334,89.0,279.66564417177915,6
enhDOWN_raw,0,116,259.49367088607596,17,2.3529411764705883,4.625,114.0,445.36503067484665,17
enhDOWN_raw,0,117,100.0,7,1.7142857142857142,6.166666666666667,49.0,203.96625766871165,7
enhDOWN_raw,0,118,286.0759493670886,8,1.625,12.285714285714286,99.0,285.4325153374233,8
enhDOWN_raw,0,119,401.2658227848101,6,1.6666666666666667,13.166666666666666,89.0,241.25153374233128,6
enhDOWN_raw,0,120,224.0506329113924,6,3.0,7.6,56.0,327.30674846625766,6
enhDOWN_raw,0,121,179.74683544303798,14,2.142857142857143,6.846153846153846,119.0,334.17791411042947,14
enhDOWN_raw,0,122,348.1012658227848,9,1.7777777777777777,9.25,90.0,296.16564417177915,9
enhDOWN_raw,0,123,321.5189873417721,2,1.5,7.0,10.0,193.99386503067484,2
enhDOWN_raw,0,124,410.126582278481,13,2.3076923076923075,5.416666666666667,95.0,486.60736196319016,13
enhDOWN_raw,0,125,188.60759493670884,13,2.076923076923077,5.25,90.0,335.4907975460123,13
enhDOWN_raw,0,126,339.24050632911394,11,2.090909090909091,11.6,139.0,432.71165644171776,11
enhDOWN_raw,0,127,356.96202531645565,9,2.0,8.375,85.0,288.4355828220859,9
enhDOWN_raw,0,128,250.63291139240505,16,2.5,3.7333333333333334,96.0,544.6533742331288,16
enhDOWN_raw,0,129,401.2658227848101,4,2.25,7.666666666666667,32.0,236.920245398773,4
enhDOWN_raw,0,130,153.1645569620253,7,3.4285714285714284,5.0,54.0,327.0184049079755,7
enhDOWN_raw,0,131,259.49367088607596,11,2.272727272727273,5.3,78.0,364.88957055214723,11
enhDOWN_raw,0,132,188.60759493670884,4,3.0,22.666666666666668,80.0,231.96625766871165,4
enhDOWN_raw,0,133,250.63291139240505,10,1.9,6.111111111111111,74.0,234.09202453987731,10
enhDOWN_raw,0,134,153.1645569620253,0,,,,163.7638036809816,0
enhDOWN_raw,0,135,321.5189873417721,7,1.8571428571428572,12.0,85.0,266.34355828220856,7
enhDOWN_raw,0,136,179.74683544303798,5,2.4,8.75,47.0,222.27300613496934,5
enhDOWN_raw,0,137,224.0506329113924,9,2.7777777777777777,8.25,91.0,338.4141104294479,9
enhDOWN_raw,0,138,410.126582278481,12,1.8333333333333333,9.636363636363637,128.0,423.5950920245399,12
enhDOWN_raw,0,139,401.2658227848101,9,1.8888888888888888,9.625,94.0,334.1687116564417,9
enhDOWN_raw,0,140,215.18987341772151,7,1.8571428571428572,12.428571428571429,100.0,221.35582822085888,7
enhDOWN_raw,0,141,179.74683544303798,11,1.9090909090909092,6.6,87.0,296.90184049079755,11
enhDOWN_raw,0,142,224.0506329113924,9,1.4444444444444444,6.375,64.0,280.62576687116564,9
enhDOWN_raw,0,143,108.86075949367088,11,1.7272727272727273,3.8,57.0,226.9754601226994,11
enhDOWN_raw,0,144,356.96202531645565,17,2.176470588235294,4.125,103.0,538.217791411043,17
enhDOWN_raw,0,145,268.3544303797468,5,2.6,15.0,73.0,238.84969325153375,5
enhDOWN_raw,0,146,286.0759493670886,6,2.1666666666666665,9.5,70.0,279.69325153374234,6
enhDOWN_raw,0,147,197.46835443037975,9,2.4444444444444446,4.125,55.0,317.62576687116564,9
enhDOWN_raw,0,148,197.46835443037975,10,2.4,6.0,78.0,315.23312883435585,10
enhDOWN_raw,0,149,188.60759493670884,8,2.125,10.428571428571429,90.0,289.96932515337426,8
enhDOWN_raw,0,150,277.21518987341767,4,1.75,9.666666666666666,36.0,204.84969325153375,4
enhDOWN_raw,0,151,401.2658227848101,16,1.75,4.8125,105.0,435.26073619631904,16
enhDOWN_raw,0,152,188.60759493670884,3,2.6666666666666665,24.333333333333332,81.0,218.63496932515338,3
enhDOWN_raw,0,153,330.37974683544303,6,1.6666666666666667,5.5,43.0,244.3159509202454,6
enhDOWN_raw,0,154,108.86075949367088,3,1.6666666666666667,3.5,12.0,179.7638036809816,3
enhDOWN_raw,0,155,188.60759493670884,8,2.0,13.428571428571429,110.0,236.96319018404907,8
enhDOWN_raw,0,156,224.0506329113924,7,1.8571428571428572,10.666666666666666,77.0,209.38343558282207,7
enhDOWN_raw,0,157,268.3544303797468,13,2.4615384615384617,6.333333333333333,108.0,383.58895705521473,13
enhDOWN_raw,0,158,108.86075949367088,10,1.9,6.111111111111111,74.0,261.32515337423314,10
enhDOWN_raw,0,159,454.4303797468354,7,1.5714285714285714,12.166666666666666,84.0,239.02147239263803,7
enhDOWN_raw,0,160,108.86075949367088,4,1.0,15.333333333333334,50.0,166.30674846625766,4
enhDOWN_raw,0,161,108.86075949367088,4,1.5,35.0,111.0,188.2361963190184,4
enhDOWN_raw,0,162,197.46835443037975,12,2.1666666666666665,5.454545454545454,86.0,353.5184049079755,12
enhDOWN_raw,1,0,294.9367088607595,3,1.3333333333333333,6.0,16.0,201.39147286821705,3
enhDOWN_raw,1,1,286.0759493670886,8,1.5,9.428571428571429,78.0,249.7984496124031,8
enhDOWN_raw,1,2,339.24050632911394,4,2.5,33.0,109.0,258.1666666666667,4
enhDOWN_raw,1,3,321.5189873417721,8,1.375,13.714285714285714,107.0,293.4418604651163,8
enhDOWN_raw,1,4,117.72151898734177,1,1.0,,1.0,170.5,1
enhDOWN_raw,1,5,321.5189873417721,7,1.8571428571428572,10.833333333333334,78.0,253.7906976744186,7
enhDOWN_raw,1,6,224.0506329113924,3,1.6666666666666667,14.666666666666666,49.0,245.42248062015503,3
enhDOWN_raw,1,7,224.0506329113924,1,1.0,,1.0,160.41860465116278,1
enhDOWN_raw,1,8,489.87341772151893,2,1.5,107.0,110.0,146.06976744186048,2
enhDOWN_raw,1,9,286.0759493670886,1,1.0,,1.0,159.73643410852713,1
enhDOWN_raw,1,10,286.0759493670886,4,1.75,36.666666666666664,117.0,230.484496124031,4
enhDOWN_raw,1,11,100.0,4,2.75,10.666666666666666,43.0,215.484496124031,4
enhDOWN_raw,1,12,277.21518987341767,2,2.0,24.0,52.0,189.14728682170542,2
enhDOWN_raw,1,13,170.88607594936707,6,1.5,10.2,60.0,229.56589147286823,6
enhDOWN_raw,1,14,108.86075949367088,1,1.0,,1.0,175.31782945736435,1
enhDOWN_raw,1,15,330.37974683544303,6,1.5,18.4,101.0,266.1782945736434,6
enhDOWN_raw,1,16,489.87341772151893,2,1.5,107.0,110.0,145.19767441860466,2
enhDOWN_raw,1,17,330.37974683544303,5,1.8,2.75,20.0,229.2093023255814,5
enhDOWN_raw,1,18,197.46835443037975,6,2.1666666666666665,18.0,121.0,326.73643410852713,6
enhDOWN_raw,1,19,418.98734177215186,7,2.0,9.166666666666666,69.0,344.30232558139534,7
enhDOWN_raw,1,20,383.54430379746833,4,1.25,18.333333333333332,60.0,173.98837209302326,4
enhDOWN_raw,1,21,259.49367088607596,6,1.3333333333333333,18.2,99.0,229.11627906976744,6
enhDOWN_raw,1,22,321.5189873417721,7,1.7142857142857142,10.5,75.0,260.3488372093023,7
enhDOWN_raw,1,23,418.98734177215186,6,2.0,11.4,69.0,339.8217054263566,6
enhDOWN_raw,1,24,800.0,4,1.25,25.333333333333332,81.0,227.99612403100775,4
enhDOWN_raw,1,25,179.74683544303798,1,3.0,,3.0,190.43410852713177,1
enhDOWN_raw,1,26,117.72151898734177,3,2.3333333333333335,30.333333333333332,98.0,192.55426356589146,3
enhDOWN_raw,1,27,144.30379746835442,8,1.875,14.428571428571429,116.0,254.24806201550388,8
enhDOWN_raw,1,28,436.70886075949363,4,3.0,8.666666666666666,38.0,378.0968992248062,4
enhDOWN_raw,1,29,224.0506329113924,4,3.0,16.666666666666668,62.0,288.6821705426357,4
enhDOWN_raw,1,30,374.6835443037974,3,1.0,32.5,68.0,186.8953488372093,3
enhDOWN_raw,1,31,268.3544303797468,7,1.8571428571428572,9.833333333333334,72.0,235.53488372093022,7
enhDOWN_raw,1,32,144.30379746835442,7,1.2857142857142858,8.333333333333334,59.0,185.65891472868216,7
enhDOWN_raw,1,33,250.63291139240505,1,2.0,,2.0,163.29457364341084,1
enhDOWN_raw,1,34,472.15189873417717,1,3.0,,3.0,173.06589147286823,1
enhDOWN_raw,1,35,401.2658227848101,7,1.8571428571428572,9.166666666666666,68.0,285.0503875968992,7
enhDOWN_raw,1,36,392.40506329113924,1,1.0,,1.0,148.1124031007752,1
enhDOWN_raw,1,37,489.87341772151893,13,1.8461538461538463,7.416666666666667,113.0,514.8100775193799,13
enhDOWN_raw,1,38,188.60759493670884,5,1.4,12.0,55.0,221.37596899224806,5
enhDOWN_raw,1,39,277.21518987341767,9,2.111111111111111,12.125,116.0,306.4108527131783,9
enhDOWN_raw,1,40,356.96202531645565,4,1.5,11.0,50.0,236.86046511627907,4
enhDOWN_raw,1,41,179.74683544303798,4,1.5,6.333333333333333,25.0,200.29457364341084,4
enhDOWN_raw,1,42,215.18987341772151,3,1.6666666666666667,11.0,27.0,205.96124031007753,3
enhDOWN_raw,1,43,170.88607594936707,3,1.6666666666666667,23.5,52.0,175.10852713178295,3
enhDOWN_raw,1,44,277.21518987341767,3,1.3333333333333333,3.0,10.0,163.93798449612405,3
enhDOWN_raw,1,45,356.96202531645565,4,1.5,11.0,50.0,238.1124031007752,4
enhDOWN_raw,1,46,294.9367088607595,7,1.5714285714285714,9.333333333333334,67.0,292.6511627906977,7
enhDOWN_raw,1,47,188.60759493670884,0,,,,165.06201550387595,0
enhDOWN_raw,1,48,569.620253164557,10,1.5,6.777777777777778,76.0,334.84496124031006,10
enhDOWN_raw,1,49,100.0,2,1.0,60.0,62.0,161.84496124031008,2
enhDOWN_raw,1,50,162.0253164556962,4,1.75,15.333333333333334,53.0,215.7170542635659,4
enhDOWN_raw,1,51,170.88607594936707,2,1.5,7.0,10.0,169.65503875968992,2
enhDOWN_raw,1,52,348.1012658227848,6,1.1666666666666667,7.6,45.0,207.7906976744186,6
enhDOWN_raw,1,53,454.4303797468354,3,1.6666666666666667,25.5,56.0,187.65116279069767,3
enhDOWN_raw,1,54,268.3544303797468,11,1.7272727272727273,9.5,114.0,345.0503875968992,11
enhDOWN_raw,1,55,126.58227848101265,1,1.0,,1.0,144.015503875969,1
enhDOWN_raw,1,56,321.5189873417721,9,1.6666666666666667,7.0,71.0,281.36046511627904,9
enhDOWN_raw,1,57,436.70886075949363,4,2.25,9.25,46.0,292.8178294573643,4
enhDOWN_raw,1,58,153.1645569620253,4,2.5,9.0,37.0,206.7248062015504,4
enhDOWN_raw,1,59,348.1012658227848,5,2.0,12.5,60.0,229.0077519379845,5
enhDOWN_raw,1,60,224.0506329113924,3,2.3333333333333335,10.5,28.0,222.18992248062017,3
enhDOWN_raw,1,61,162.0253164556962,4,1.75,15.333333333333334,53.0,216.3875968992248,4
enhDOWN_raw,1,62,135.44303797468353,6,2.1666666666666665,10.0,63.0,239.19767441860466,6
enhDOWN_raw,1,63,277.21518987341767,5,1.6,5.75,31.0,185.23643410852713,5
enhDOWN_raw,1,64,516.4556962025316,5,1.8,12.25,58.0,274.984496124031,5
enhDOWN_raw,1,65,153.1645569620253,7,2.0,6.666666666666667,54.0,270.1589147286822,7
enhDOWN_raw,1,66,224.0506329113924,2,2.5,46.0,51.0,197.48062015503876,2
enhDOWN_raw,1,67,117.72151898734177,3,2.6666666666666665,8.666666666666666,34.0,217.7015503875969,3
enhDOWN_raw,1,68,498.73417721518985,10,2.0,9.9,119.0,429.4496124031008,10
enhDOWN_raw,1,69,135.44303797468353,3,2.0,26.0,58.0,157.77906976744185,3
enhDOWN_raw,1,70,153.1645569620253,2,2.0,96.0,100.0,207.34883720930233,2
enhDOWN_raw,1,71,224.0506329113924,4,1.5,36.0,114.0,207.7325581395349,4
enhDOWN_raw,1,72,197.46835443037975,12,2.5,6.7272727272727275,104.0,462.0581395348837,12
enhDOWN_raw,1,73,188.60759493670884,4,2.25,15.666666666666666,56.0,215.1705426356589,4
enhDOWN_raw,1,74,108.86075949367088,7,1.7142857142857142,5.142857142857143,48.0,246.36434108527132,7
enhDOWN_raw,1,75,144.30379746835442,3,1.6666666666666667,7.5,20.0,184.73643410852713,3
enhDOWN_raw,1,76,250.63291139240505,4,2.0,13.75,63.0,236.02713178294573,4
enhDOWN_raw,1,77,294.9367088607595,4,1.75,22.333333333333332,74.0,226.6782945736434,4
enhDOWN_raw,1,78,294.9367088607595,6,1.6666666666666667,4.333333333333333,36.0,249.06589147286823,6
enhDOWN_raw,1,79,188.60759493670884,1,1.0,,1.0,155.6705426356589,1
enhDOWN_raw,1,80,100.0,2,2.0,48.0,52.0,149.45736434108528,2
enhDOWN_raw,1,81,356.96202531645565,6,1.6666666666666667,13.4,77.0,269.468992248062,6
enhDOWN_raw,1,82,436.70886075949363,4,1.25,23.0,74.0,198.8875968992248,4
enhDOWN_raw,1,83,250.63291139240505,4,1.25,21.0,68.0,207.62790697674419,4
enhDOWN_raw,1,84,259.49367088607596,9,2.3333333333333335,6.0,75.0,424.64728682170545,9
enhDOWN_raw,1,85,108.86075949367088,1,3.0,,3.0,148.41860465116278,1
enhDOWN_raw,1,86,224.0506329113924,13,1.8461538461538463,7.0,108.0,369.3759689922481,13
enhDOWN_raw,1,87,356.96202531645565,3,1.6666666666666667,8.0,21.0,210.21317829457365,3
enhDOWN_raw,1,88,153.1645569620253,6,2.0,20.2,113.0,213.1046511627907,6
enhDOWN_raw,1,89,117.72151898734177,2,1.0,55.0,57.0,159.2674418604651,2
enhDOWN_raw,1,90,427.8481012658228,3,2.3333333333333335,17.5,42.0,218.38372093023256,3
enhDOWN_raw,1,91,153.1645569620253,2,1.0,2.0,4.0,152.015503875969,2
enhDOWN_raw,1,92,277.21518987341767,7,1.2857142857142858,14.833333333333334,98.0,259.1240310077519,7
enhDOWN_raw,1,93,401.2658227848101,3,2.0,14.0,34.0,206.83333333333334,3
enhDOWN_raw,1,94,401.2658227848101,4,2.0,5.666666666666667,25.0,225.2170542635659,4
enhDOWN_raw,1,95,472.15189873417717,5,1.6,6.75,35.0,210.6860465116279,5
enhDOWN_raw,1,96,188.60759493670884,3,2.0,20.5,47.0,173.47674418604652,3
enhDOWN_raw,1,97,250.63291139240505,7,1.4285714285714286,8.0,66.0,235.52713178294573,7
enhDOWN_raw,1,98,250.63291139240505,6,1.8333333333333333,13.2,77.0,267.0736434108527,6
enhDOWN_raw,1,99,188.60759493670884,5,1.8,19.25,86.0,198.3139534883721,5
enhDOWN_raw,1,100,321.5189873417721,9,1.6666666666666667,7.5,75.0,270.1007751937984,9
enhDOWN_raw,1,101,348.1012658227848,9,2.111111111111111,10.375,102.0,432.6356589147287,9
enhDOWN_raw,1,102,472.15189873417717,8,1.875,13.142857142857142,107.0,345.9263565891473,8
enhDOWN_raw,1,103,348.1012658227848,2,2.0,7.0,11.0,189.32558139534885,2
enhDOWN_raw,1,104,321.5189873417721,5,2.4,21.25,97.0,261.015503875969,5
enhDOWN_raw,1,105,330.37974683544303,4,1.5,14.333333333333334,49.0,195.015503875969,4
enhDOWN_raw,1,106,250.63291139240505,4,1.75,8.0,31.0,220.0968992248062,4
enhDOWN_raw,1,107,144.30379746835442,2,1.5,26.0,29.0,151.84496124031008,2
enhDOWN_raw,1,108,321.5189873417721,8,1.5,9.142857142857142,76.0,288.48062015503876,8
enhDOWN_raw,1,109,170.88607594936707,7,1.8571428571428572,5.166666666666667,44.0,281.92248062015506,7
enhDOWN_raw,1,110,259.49367088607596,3,2.6666666666666665,13.0,34.0,224.66666666666666,3
enhDOWN_raw,1,111,170.88607594936707,4,2.0,14.0,50.0,229.8139534883721,4
enhDOWN_raw,1,112,224.0506329113924,2,2.0,10.0,14.0,183.9108527131783,2
enhDOWN_raw,1,113,197.46835443037975,12,1.9166666666666667,6.818181818181818,98.0,332.18992248062017,12
enhDOWN_raw,1,114,436.70886075949363,8,2.375,12.428571428571429,106.0,362.4573643410853,8
enhDOWN_raw,1,115,144.30379746835442,2,2.5,27.0,32.0,158.7829457364341,2
enhDOWN_raw,1,116,188.60759493670884,2,1.5,14.0,17.0,154.10852713178295,2
enhDOWN_raw,1,117,135.44303797468353,3,2.3333333333333335,26.5,60.0,168.0503875968992,3
enhDOWN_raw,1,118,348.1012658227848,4,2.0,9.0,35.0,215.7170542635659,4
enhDOWN_raw,1,119,153.1645569620253,2,2.0,32.0,36.0,175.43798449612405,2
enhDOWN_raw,1,120,268.3544303797468,4,1.25,13.0,44.0,182.22093023255815,4
enhDOWN_raw,1,121,348.1012658227848,2,1.0,67.0,69.0,158.43023255813952,2
enhDOWN_raw,1,122,197.46835443037975,5,1.4,5.8,36.0,190.80232558139534,5
enhDOWN_raw,1,123,135.44303797468353,9,2.4444444444444446,6.375,73.0,317.9341085271318,9
enhDOWN_raw,1,124,436.70886075949363,1,2.0,,2.0,220.30232558139534,1
enhDOWN_raw,1,125,197.46835443037975,1,2.0,,2.0,141.45348837209303,1
enhDOWN_raw,1,126,241.77215189873417,0,,,,136.2093023255814,0
enhDOWN_raw,1,127,215.18987341772151,5,2.2,26.75,118.0,223.51162790697674,5
enhDOWN_raw,1,128,286.0759493670886,5,1.8,19.25,86.0,221.18217054263565,5
enhDOWN_raw,2,0,100.0,5,1.8,3.75,24.0,205.05,5
enhDOWN_raw,2,1,516.4556962025316,6,1.8333333333333333,6.2,42.0,322.365,6
enhDOWN_raw,2,2,472.15189873417717,7,2.4285714285714284,3.5714285714285716,42.0,447.84,7
enhDOWN_raw,2,3,365.82278481012656,5,3.8,4.0,35.0,422.03,5
enhDOWN_raw,2,4,170.88607594936707,4,2.0,4.0,20.0,194.68,4
enhDOWN_raw,2,5,100.0,0,,,,121.845,0
enhDOWN_raw,2,6,135.44303797468353,0,,,,158.275,0
enhDOWN_raw,2,7,117.72151898734177,5,2.4,2.75,23.0,225.695,5
enhDOWN_raw,2,8,188.60759493670884,5,2.2,14.25,68.0,265.78,5
enhDOWN_raw,2,9,215.18987341772151,2,2.0,3.0,7.0,176.275,2
enhDOWN_raw,2,10,108.86075949367088,6,2.6666666666666665,6.166666666666667,53.0,282.16,6
enhDOWN_raw,2,11,162.0253164556962,8,1.625,5.428571428571429,51.0,251.24,8
enhDOWN_raw,2,12,179.74683544303798,3,1.0,27.5,58.0,176.26,3
enhDOWN_raw,2,13,153.1645569620253,5,1.2,1.75,13.0,187.8,5
enhDOWN_raw,2,14,321.5189873417721,3,1.6666666666666667,23.0,51.0,203.66,3
enhDOWN_raw,2,15,100.0,4,3.5,11.5,60.0,268.815,4
enhDOWN_raw,2,16,286.0759493670886,9,1.3333333333333333,6.375,63.0,274.46,9
enhDOWN_raw,2,17,170.88607594936707,5,1.4,10.0,47.0,182.02,5
enhDOWN_raw,2,18,596.2025316455696,1,2.0,,2.0,163.28,1
enhDOWN_raw,2,19,250.63291139240505,4,2.0,5.333333333333333,24.0,222.59,4
enhDOWN_raw,2,20,277.21518987341767,4,2.25,7.0,30.0,245.04,4
enhDOWN_raw,2,21,100.0,3,1.0,2.5,8.0,164.295,3
enhDOWN_raw,2,22,250.63291139240505,5,1.2,6.5,32.0,224.25,5
enhDOWN_raw,2,23,162.0253164556962,3,1.3333333333333333,8.0,20.0,171.77,3
enhDOWN_raw,2,24,250.63291139240505,2,2.0,2.0,6.0,143.14,2
enhDOWN_raw,2,25,126.58227848101265,1,4.0,,4.0,183.265,1
enhDOWN_raw,2,26,162.0253164556962,9,2.111111111111111,2.875,42.0,379.005,9
enhDOWN_raw,2,27,170.88607594936707,2,2.0,15.0,19.0,167.7,2
enhDOWN_raw,2,28,224.0506329113924,3,1.3333333333333333,21.0,46.0,178.31,3
enhDOWN_raw,2,29,215.18987341772151,9,2.0,5.875,65.0,295.2,9
enhDOWN_raw,2,30,162.0253164556962,2,1.0,47.0,49.0,204.675,2
enhDOWN_raw,2,31,250.63291139240505,6,1.5,4.166666666666667,34.0,229.78,6
enhDOWN_raw,2,32,215.18987341772151,5,1.6,12.25,57.0,222.965,5
enhDOWN_raw,2,33,401.2658227848101,8,2.0,6.285714285714286,60.0,326.365,8
enhDOWN_raw,2,34,144.30379746835442,0,,,,104.42,0
enhDOWN_raw,2,35,356.96202531645565,5,2.6,10.25,54.0,444.535,5
enhDOWN_raw,2,36,224.0506329113924,2,1.0,21.0,23.0,176.775,2
enhDOWN_raw,2,37,108.86075949367088,1,1.0,,1.0,183.23,1
enhDOWN_raw,2,38,108.86075949367088,4,3.75,7.666666666666667,38.0,318.795,4
enhDOWN_raw,2,39,179.74683544303798,7,1.8571428571428572,7.428571428571429,65.0,308.36,7
enhDOWN_raw,2,40,481.0126582278481,3,2.0,2.5,11.0,268.495,3
enhDOWN_raw,2,41,250.63291139240505,5,1.2,8.0,38.0,196.845,5
enhDOWN_raw,2,42,294.9367088607595,5,1.6,11.5,54.0,253.355,5
enhDOWN_raw,2,43,286.0759493670886,3,2.0,21.0,48.0,218.59,3
enhDOWN_raw,2,44,170.88607594936707,3,2.0,15.0,36.0,246.7,3
enhDOWN_raw,2,45,153.1645569620253,0,,,,142.79,0
enhDOWN_raw,2,46,436.70886075949363,2,2.0,16.0,20.0,173.56,2
enhDOWN_raw,2,47,481.0126582278481,2,3.5,4.5,16.0,297.675,2
enhDOWN_raw,2,48,569.620253164557,2,2.5,4.5,14.0,284.385,2
enhDOWN_raw,2,49,286.0759493670886,4,1.25,3.6666666666666665,16.0,200.975,4
enhDOWN_raw,2,50,268.3544303797468,4,2.5,9.0,37.0,311.245,4
enhDOWN_raw,2,51,250.63291139240505,4,1.25,11.0,38.0,178.495,4
enhDOWN_raw,2,52,117.72151898734177,6,2.1666666666666665,8.166666666666666,62.0,251.715,6
enhDOWN_raw,2,53,162.0253164556962,9,1.8888888888888888,4.333333333333333,56.0,388.745,9
enhDOWN_raw,2,54,197.46835443037975,4,1.5,6.333333333333333,25.0,168.41,4
enhDOWN_raw,2,55,170.88607594936707,5,2.4,4.75,31.0,293.73,5
enhDOWN_raw,2,56,135.44303797468353,5,1.6,5.75,31.0,203.34,5
enhDOWN_raw,2,57,197.46835443037975,5,1.6,13.0,60.0,218.035,5
enhDOWN_raw,2,58,100.0,7,2.2857142857142856,5.0,46.0,269.8,7
enhDOWN_raw,2,59,144.30379746835442,2,3.0,8.0,14.0,203.305,2
enhDOWN_raw,2,60,250.63291139240505,3,2.0,7.333333333333333,28.0,257.91,3
enhDOWN_raw,2,61,108.86075949367088,3,1.0,6.5,16.0,173.02,3
enhDOWN_raw,2,62,135.44303797468353,2,2.0,18.0,22.0,180.915,2
enhDOWN_raw,2,63,126.58227848101265,4,1.75,11.666666666666666,42.0,200.15,4
enhDOWN_raw,2,64,250.63291139240505,3,1.6666666666666667,16.0,37.0,225.96,3
enhDOWN_raw,2,65,188.60759493670884,4,2.0,16.0,72.0,253.205,4
enhDOWN_raw,2,66,224.0506329113924,6,1.6666666666666667,5.0,35.0,283.51,6
enhDOWN_raw,2,67,259.49367088607596,5,1.8,8.2,50.0,319.62,5
enhDOWN_raw,2,68,224.0506329113924,5,2.0,5.0,30.0,245.88,5
enhDOWN_raw,2,69,108.86075949367088,3,2.0,28.0,62.0,159.15,3
enhDOWN_raw,2,70,286.0759493670886,0,,,,167.145,0
enhDOWN_raw,2,71,277.21518987341767,5,2.0,4.5,28.0,243.36,5
enhDOWN_raw,2,72,135.44303797468353,2,2.0,18.0,22.0,184.87,2
enhDOWN_raw,2,73,162.0253164556962,2,3.0,3.0,9.0,196.92,2
enhDOWN_raw,2,74,100.0,3,1.0,18.5,40.0,181.175,3
enhDOWN_raw,2,75,197.46835443037975,6,2.0,10.166666666666666,73.0,292.045,6
enhDOWN_raw,2,76,250.63291139240505,1,1.0,,1.0,149.855,1
enhDOWN_raw,2,77,117.72151898734177,4,1.5,12.666666666666666,44.0,177.725,4
enhDOWN_raw,2,78,339.24050632911394,4,1.75,4.333333333333333,20.0,223.905,4
enhDOWN_raw,2,79,100.0,6,2.1666666666666665,2.6,26.0,215.825,6
enhDOWN_raw,2,80,117.72151898734177,2,2.5,10.0,15.0,187.165,2
enhDOWN_raw,2,81,215.18987341772151,4,1.25,13.666666666666666,46.0,232.445,4
enhDOWN_raw,2,82,392.40506329113924,1,2.0,,2.0,206.33,1
enhDOWN_raw,2,83,197.46835443037975,6,2.3333333333333335,8.8,58.0,294.625,6
enhDOWN_raw,2,84,268.3544303797468,3,2.0,8.333333333333334,31.0,225.475,3
enhDOWN_raw,2,85,339.24050632911394,4,1.75,4.333333333333333,20.0,232.23,4
enhDOWN_raw,2,86,445.56962025316454,5,1.4,5.5,29.0,249.88,5
enhDOWN_raw,2,87,108.86075949367088,1,1.0,,1.0,199.915,1
enhDOWN_raw,2,88,418.98734177215186,6,2.8333333333333335,3.0,32.0,409.885,6
enhDOWN_raw,2,89,259.49367088607596,5,2.4,4.75,31.0,307.08,5
enhDOWN_raw,2,90,135.44303797468353,1,2.0,,2.0,158.505,1
enhDOWN_raw,2,91,410.126582278481,5,3.2,3.25,29.0,389.95,5
enhDOWN_raw,2,92,135.44303797468353,7,2.7142857142857144,3.7142857142857144,45.0,397.295,7
enhDOWN_raw,2,93,365.82278481012656,2,2.0,3.5,11.0,194.52,2
enhDOWN_raw,2,94,259.49367088607596,3,1.3333333333333333,3.5,11.0,160.05,3
enhDOWN_raw,2,95,250.63291139240505,6,1.5,11.0,64.0,259.485,6
enhDOWN_raw,2,96,312.65822784810126,7,1.7142857142857142,3.8333333333333335,35.0,278.975,7
enhDOWN_raw,2,97,436.70886075949363,1,1.0,,1.0,185.725,1
enhDOWN_raw,2,98,259.49367088607596,4,2.0,11.0,41.0,242.055,4
enhDOWN_raw,2,99,144.30379746835442,2,3.0,9.0,15.0,209.66,2
enhUP_interp,0,0,241.77215189873417,18,2.7777777777777777,3.7058823529411766,113.0,899.9534899328859,18
enhUP_interp,0,1,224.0506329113924,13,3.3076923076923075,4.076923076923077,96.0,1169.5202460850105,13
enhUP_interp,0,2,294.9367088607595,8,3.125,11.857142857142858,108.0,413.31883668903794,8
enhUP_interp,0,3,224.0506329113924,11,2.909090909090909,2.9,61.0,689.9206935123041,11
enhUP_interp,0,4,250.63291139240505,11,3.727272727272727,4.6,87.0,870.2365100671142,11
enhUP_interp,0,5,170.88607594936707,10,3.3,3.888888888888889,68.0,718.5693512304251,10
enhUP_interp,0,6,800.0,5,2.4,2.5,22.0,421.0588143176737,5
enhUP_interp,0,7,401.2658227848101,12,4.083333333333333,4.909090909090909,103.0,1156.8880313199109,12
enhUP_interp,0,8,401.2658227848101,10,2.6,4.0,62.0,418.15111856823285,10
enhUP_interp,0,9,401.2658227848101,16,2.4375,3.9375,102.0,702.8818344519013,16
enhUP_interp,0,10,356.96202531645565,14,2.7142857142857144,3.6923076923076925,86.0,765.7221700223715,14
enhUP_interp,0,11,472.15189873417717,17,2.411764705882353,3.5294117647058822,101.0,1014.954004474273,17
enhUP_interp,0,12,197.46835443037975,10,4.3,5.4,97.0,841.2272035794184,10
enhUP_interp,0,13,498.73417721518985,5,4.0,3.6,38.0,541.9851230425052,5
enhUP_interp,0,14,294.9367088607595,13,3.0,4.416666666666667,92.0,767.8190380313195,13
enhUP_interp,0,15,330.37974683544303,18,2.5555555555555554,3.388888888888889,107.0,1034.0956375838928,18
enhUP_interp,0,16,144.30379746835442,16,3.125,2.4375,89.0,1164.3990604026842,16
enhUP_interp,0,17,348.1012658227848,16,2.9375,3.7333333333333334,103.0,927.960313199105,16
