Exp,Cell,TimeMin,Signal,Smoothed,Pred,State,Threshold
enhUP_raw,2,28.333333333333332,0.8275,0.900343859970408,1.0466455696202532,1.0,0.23
enhUP_raw,2,28.666666666666668,0.819,0.7759726008265595,1.2795569620253164,1.0,0.23
enhUP_raw,2,29.0,1.4675,1.123086143221749,1.5124683544303796,1.0,0.23
enhUP_raw,2,29.333333333333332,1.7735,1.6235199616177944,1.7453797468354428,1.0,0.23
enhUP_raw,2,29.666666666666668,2.3805,2.160942915719499,1.978291139240506,1.0,0.23
enhUP_raw,2,30.0,1.3595,1.8723995186539595,2.2112025316455695,0.0,0.23
enhUP_raw,2,30.333333333333332,1.935,1.6289767455382742,1.978291139240506,0.0,0.23
enhUP_raw,2,30.666666666666668,1.198,1.5132027248465814,1.7453797468354428,1.0,0.23
enhUP_raw,2,31.0,2.609,1.8469629323928927,1.978291139240506,1.0,0.23
enhUP_raw,2,31.333333333333332,2.774,2.8253449583534285,2.2112025316455695,1.0,0.23
enhUP_raw,2,31.666666666666668,2.065,2.4420634879317595,2.4441139240506327,0.0,0.23
enhUP_raw,2,32.0,1.88,1.9081247691452512,2.2112025316455695,0.0,0.23
enhUP_raw,2,32.333333333333336,2.1885,2.0066524465858455,1.978291139240506,1.0,0.23
enhUP_raw,2,32.666666666666664,2.4365,2.3420064874241193,2.2112025316455695,1.0,0.23
enhUP_raw,2,33.0,2.281,2.4126760450613207,2.4441139240506327,0.0,0.23
enhUP_raw,2,33.333333333333336,1.674,1.9250485760670655,2.2112025316455695,0.0,0.23
enhUP_raw,2,33.666666666666664,2.343,1.9042870029923165,1.978291139240506,1.0,0.23
enhUP_raw,2,34.0,3.3925,3.006568041294672,2.2112025316455695,1.0,0.23
enhUP_raw,2,34.333333333333336,1.861,2.677719659306992,2.4441139240506327,0.0,0.23
enhUP_raw,2,34.666666666666664,2.1065,1.8662500801033168,2.2112025316455695,0.0,0.23
enhUP_raw,2,35.0,2.4485,2.3834266473074193,1.978291139240506,0.0,0.23
enhUP_raw,2,35.333333333333336,1.008,1.7350858839029142,1.7453797468354428,0.0,0.23
enhUP_raw,2,35.666666666666664,1.241,1.0087570184911938,1.5124683544303796,0.0,0.23
enhUP_raw,2,36.0,1.632,1.4404857870541259,1.2795569620253164,1.0,0.23
enhUP_raw,2,36.333333333333336,1.7845,1.6456850721410334,1.5124683544303796,1.0,0.23
enhUP_raw,2,36.666666666666664,3.171,2.5352009967623594,1.7453797468354428,1.0,0.23
enhUP_raw,2,37.0,2.4145,2.8510730433027827,1.978291139240506,1.0,0.23
enhUP_raw,2,37.333333333333336,2.884,2.647092716642638,2.2112025316455695,0.0,0.23
enhUP_raw,2,37.666666666666664,2.178,2.6401137649000654,1.978291139240506,0.0,0.23
enhUP_raw,2,38.0,0.913,1.4565423141124934,1.7453797468354428,0.0,0.23
enhUP_raw,2,38.333333333333336,1.6135,1.1507997100339764,1.5124683544303796,1.0,0.23
enhUP_raw,2,38.666666666666664,2.124,1.9290684809475924,1.7453797468354428,1.0,0.23
enhUP_raw,2,39.0,1.8645,2.0434388599088655,1.978291139240506,0.0,0.23
enhUP_raw,2,39.333333333333336,1.593,1.6261142857427882,1.7453797468354428,1.0,0.23
enhUP_raw,2,39.666666666666664,2.9635,2.3000807530809295,1.978291139240506,1.0,0.23
enhUP_raw,2,40.0,2.35,2.79272382975425,2.2112025316455695,0.0,0.23
enhUP_raw,2,40.333333333333336,1.5685,1.9203313074875863,1.978291139240506,0.0,0.23
enhUP_raw,2,40.666666666666664,1.5795,1.530533539229902,1.7453797468354428,0.0,0.23
enhUP_raw,2,41.0,1.4855,1.572691322340791,1.5124683544303796,0.0,0.23
enhUP_raw,2,41.333333333333336,0.8505,1.104731953387408,1.2795569620253164,0.0,0.23
enhUP_raw,2,41.666666666666664,1.756,1.252153651512595,1.0466455696202532,1.0,0.23
enhUP_raw,2,42.0,1.9295,1.910842487341115,1.2795569620253164,1.0,0.23
enhUP_raw,2,42.333333333333336,1.7585,1.8985916278414658,1.5124683544303796,0.0,0.23
enhUP_raw,2,42.666666666666664,1.0755,1.4188586548819244,1.2795569620253164,0.0,0.23
enhUP_raw,2,43.0,0.881,0.98431610820845,1.0466455696202532,0.0,0.23
enhUP_raw,2,43.333333333333336,0.101,0.4780829230496014,0.8137341772151899,0.0,0.23
enhUP_raw,2,43.666666666666664,0.1035,0.021847276250528926,0.5808227848101267,0.0,0.23
enhUP_raw,2,44.0,0.5965,0.37750820779145006,0.34791139240506336,1.0,0.23
enhUP_raw,2,44.333333333333336,0.154,0.35351981552222855,0.5808227848101267,1.0,0.23
enhUP_raw,2,44.666666666666664,0.991,0.5481486757275198,0.8137341772151899,1.0,0.23
enhUP_raw,2,45.0,0.9345,0.9941892720972545,1.0466455696202532,1.0,0.23
enhUP_raw,2,45.333333333333336,1.2795,1.1846649076695535,1.2795569620253164,1.0,0.23
enhUP_raw,3,0.0,0.105,0.05411216617957122,0.115,0.0,0.23
enhUP_raw,3,0.3333333333333333,0.08,0.10417602524569765,0.115,0.0,0.23
enhUP_raw,3,0.6666666666666666,0.0,0.03478070663298336,0.115,0.0,0.23
enhUP_raw,3,1.0,0.058,0.02203659726047447,0.115,0.0,0.23
enhUP_raw,3,1.3333333333333333,0.088,0.0769941643033809,0.115,0.0,0.23
enhUP_raw,3,1.6666666666666667,0.082,0.08344316342709782,0.115,0.0,0.23
enhUP_raw,3,2.0,0.1375,0.11468394907867968,0.115,0.0,0.23
enhUP_raw,3,2.3333333333333335,0.053,0.09195875388864141,0.115,0.0,0.23
enhUP_raw,3,2.6666666666666665,0.16,0.09581744314324338,0.115,0.0,0.23
enhUP_raw,3,3.0,0.2425,0.18477896805429003,0.115,0.0,0.23
enhUP_raw,3,3.3333333333333335,0.6105,0.4426820233881009,0.115,1.0,0.23
enhUP_raw,3,3.6666666666666665,0.44,0.5714307658867361,0.445379746835443,0.0,0.23
enhUP_raw,3,4.0,0.078,0.2461380624417454,0.115,0.0,0.23
enhUP_raw,3,4.333333333333333,0.1135,0.07585926909640385,0.115,0.0,0.23
enhUP_raw,3,4.666666666666667,0.06,0.03759760291640893,0.115,0.0,0.23
enhUP_raw,3,5.0,0.868,0.43465012276881887,0.115,1.0,0.23
enhUP_raw,3,5.333333333333333,1.28,1.1369444758328666,0.445379746835443,1.0,0.23
enhUP_raw,3,5.666666666666667,1.094,1.23112904316014,0.775759493670886,0.0,0.23
enhUP_raw,3,6.0,0.816,0.9725698626050606,0.445379746835443,0.0,0.23
enhUP_raw,3,6.333333333333333,0.3545,0.5656364685093684,0.115,0.0,0.23
enhUP_raw,3,6.666666666666667,0.387,0.3565014599487753,0.115,0.0,0.23
enhUP_raw,3,7.0,0.1465,0.24212709963800577,0.115,1.0,0.23
enhUP_raw,3,7.333333333333333,0.568,0.36740377236011384,0.445379746835443,1.0,0.23
enhUP_raw,3,7.666666666666667,0.168,0.4033921828804019,0.775759493670886,0.0,0.23
enhUP_raw,3,8.0,0.0275,0.06413119991712647,0.445379746835443,0.0,0.23
enhUP_raw,3,8.333333333333334,0.162,0.08833545862376084,0.115,0.0,0.23
enhUP_raw,3,8.666666666666666,0.1205,0.1500626175710668,0.115,0.0,0.23
enhUP_raw,3,9.0,0.115,0.11750588259315559,0.115,0.0,0.23
enhUP_raw,3,9.333333333333334,0.078,0.09416921501414605,0.115,0.0,0.23
enhUP_raw,3,9.666666666666666,0.109,0.09008267233762211,0.115,0.0,0.23
enhUP_raw,3,10.0,0.1255,0.11402182944872345,0.115,0.0,0.23
enhUP_raw,3,10.333333333333334,0.2075,0.16939092260707486,0.115,0.0,0.23
enhUP_raw,3,10.666666666666666,0.1785,0.1984695721575606,0.115,0.0,0.23
enhUP_raw,3,11.0,0.1745,0.178707243479666,0.115,0.0,0.23
enhUP_raw,3,11.333333333333334,0.111,0.1414177072429753,0.115,0.0,0.23
enhUP_raw,3,11.666666666666666,0.1275,0.11095656627170183,0.115,0.0,0.23
enhUP_raw,3,12.0,0.1905,0.11285317538661599,0.115,0.0,0.23
enhUP_raw,3,12.333333333333334,0.939,0.5956599095822513,0.115,1.0,0.23
enhUP_raw,3,12.666666666666666,0.512,0.7593416897598928,0.445379746835443,0.0,0.23
enhUP_raw,3,13.0,0.7225,0.55781840176632,0.115,1.0,0.23
enhUP_raw,3,13.333333333333334,1.2445,1.0431372293654664,0.445379746835443,1.0,0.23
enhUP_raw,3,13.666666666666666,0.51,0.9178507217580703,0.775759493670886,0.0,0.23
enhUP_raw,3,14.0,0.3925,0.4177932328719118,0.445379746835443,0.0,0.23
enhUP_raw,3,14.333333333333334,0.1905,0.28564684628834164,0.115,0.0,0.23
enhUP_raw,3,14.666666666666666,0.1585,0.13595114528035526,0.115,0.0,0.23
enhUP_raw,3,15.0,0.5665,0.37197858595380145,0.115,1.0,0.23
enhUP_raw,3,15.333333333333334,0.3845,0.5126979867771747,0.445379746835443,0.0,0.23
enhUP_raw,3,15.666666666666666,0.2,0.23909524563371284,0.115,0.0,0.23
enhUP_raw,3,16.0,0.8575,0.4802404030080493,0.115,1.0,0.23
enhUP_raw,3,16.333333333333332,1.4395,1.1952856125900282,0.445379746835443,1.0,0.23
enhUP_raw,3,16.666666666666668,1.3575,1.4511628686026967,0.775759493670886,1.0,0.23
enhUP_raw,3,17.0,1.1155,1.2800305961590153,1.106139240506329,0.0,0.23
enhUP_raw,3,17.333333333333332,0.3495,0.7252378059802979,0.775759493670886,0.0,0.23
enhUP_raw,3,17.666666666666668,0.2225,0.2441253021623078,0.445379746835443,0.0,0.23
enhUP_raw,3,18.0,0.115,0.1374699292167499,0.115,0.0,0.23
enhUP_raw,3,18.333333333333332,0.471,0.21534009470513296,0.115,1.0,0.23
enhUP_raw,3,18.666666666666668,1.591,1.0553475423301204,0.445379746835443,1.0,0.23
enhUP_raw,3,19.0,1.56,1.6329975686907237,0.775759493670886,1.0,0.23
enhUP_raw,3,19.333333333333332,1.772,1.6550320263134692,1.106139240506329,1.0,0.23
enhUP_raw,3,19.666666666666668,1.9255,1.9045919701111822,1.436518987341772,0.0,0.23
enhUP_raw,3,20.0,1.2565,1.6231577547375402,1.106139240506329,0.0,0.23
enhUP_raw,3,20.333333333333332,0.8905,0.905633811721115,0.775759493670886,1.0,0.23
enhUP_raw,3,20.666666666666668,2.877,1.8602242280545553,1.106139240506329,1.0,0.23
enhUP_raw,3,21.0,2.8835,3.052892437724759,1.436518987341772,1.0,0.23
enhUP_raw,3,21.333333333333332,2.1385,2.5207883108197273,1.766898734177215,0.0,0.23
enhUP_raw,3,21.666666666666668,1.9955,1.9487847081514378,1.436518987341772,1.0,0.23
enhUP_raw,3,22.0,3.126,2.6127666455325453,1.766898734177215,1.0,0.23
enhUP_raw,3,22.333333333333332,2.1495,2.6449612939428984,2.0972784810126583,1.0,0.23
enhUP_raw,3,22.666666666666668,3.172,2.6705248556820567,2.427658227848101,1.0,0.23
enhUP_raw,3,23.0,2.052,2.7180709480523286,2.7580379746835444,0.0,0.23
enhUP_raw,3,23.333333333333332,1.39,1.6396356131856074,2.427658227848101,0.0,0.23
enhUP_raw,3,23.666666666666668,1.566,1.466366103833431,2.097278481012658,0.0,0.23
enhUP_raw,3,24.0,1.0795,1.3175630100591402,1.7668987341772149,0.0,0.23
enhUP_raw,3,24.333333333333332,1.331,1.1495410543757927,1.4365189873417719,1.0,0.23
enhUP_raw,3,24.666666666666668,1.725,1.5273448638215903,1.7668987341772149,1.0,0.23
enhUP_raw,3,25.0,1.9765,1.8007190145632366,2.097278481012658,1.0,0.23
enhUP_raw,3,25.333333333333332,3.1665,2.6213906028002114,2.427658227848101,1.0,0.23
enhUP_raw,3,25.666666666666668,2.6375,3.038897341070467,2.7580379746835444,0.0,0.23
enhUP_raw,3,26.0,1.663,2.1047885219722535,2.427658227848101,0.0,0.23
enhUP_raw,3,26.333333333333332,1.8565,1.6594639834127334,2.097278481012658,1.0,0.23
enhUP_raw,3,26.666666666666668,2.4665,2.192019267419111,2.427658227848101,1.0,0.23
enhUP_raw,3,27.0,2.1635,2.273644231394945,2.7580379746835444,1.0,0.23
enhUP_raw,3,27.333333333333332,3.4345,2.839745999443299,3.0884177215189874,1.0,0.23
enhUP_raw,3,27.666666666666668,2.4935,3.070445849643097,3.418797468354431,0.0,0.23
enhUP_raw,3,28.0,2.0765,2.197298424017489,3.0884177215189874,0.0,0.23
enhUP_raw,3,28.333333333333332,2.533,2.306105929539224,2.7580379746835444,1.0,0.23
enhUP_raw,3,28.666666666666668,2.087,2.3213639394313414,3.0884177215189874,0.0,0.23
enhUP_raw,3,29.0,2.369,2.2790573138050205,2.7580379746835444,0.0,0.23
enhUP_raw,3,29.333333333333332,1.1095,1.6659992499369642,2.427658227848101,0.0,0.23
enhUP_raw,3,29.666666666666668,2.552,1.8012170574722726,2.097278481012658,1.0,0.23
enhUP_raw,3,30.0,1.761,2.244517414128195,2.427658227848101,0.0,0.23
enhUP_raw,3,30.333333333333332,1.8045,1.740113430052456,2.097278481012658,0.0,0.23
enhUP_raw,3,30.666666666666668,1.6965,1.7512633012496135,1.7668987341772149,0.0,0.23
enhUP_raw,3,31.0,1.722,1.69204147949432,1.4365189873417719,1.0,0.23
enhUP_raw,3,31.333333333333332,1.8905,1.8497952931942145,1.7668987341772149,0.0,0.23
enhUP_raw,3,31.666666666666668,1.227,1.5721340440761513,1.4365189873417719,0.0,0.23
enhUP_raw,3,32.0,1.1815,1.1366868833197197,1.1061392405063288,0.0,0.23
enhUP_raw,3,32.333333333333336,1.587,1.376436447502584,0.7757594936708858,1.0,0.23
enhUP_raw,3,32.666666666666664,1.6625,1.6659106373524863,1.1061392405063288,1.0,0.23
enhUP_raw,3,33.0,1.4135,1.5087029552610607,1.4365189873417719,0.0,0.23
enhUP_raw,3,33.333333333333336,1.95,1.6169031075324252,1.1061392405063288,1.0,0.23
enhUP_raw,3,33.666666666666664,2.727,2.3733885738329747,1.4365189873417719,1.0,0.23
enhUP_raw,3,34.0,2.717,2.8405810153738655,1.7668987341772149,0.0,0.23
enhUP_raw,3,34.333333333333336,1.6235,2.184175555435691,1.4365189873417719,0.0,0.23
enhUP_raw,3,34.666666666666664,1.398,1.4406553785424194,1.1061392405063288,0.0,0.23
enhUP_raw,3,35.0,1.412,1.3812624836430125,0.7757594936708858,1.0,0.23
enhUP_raw,3,35.333333333333336,1.557,1.5041507196183872,1.1061392405063288,0.0,0.23
enhUP_raw,3,35.666666666666664,1.253,1.354091392803306,0.7757594936708858,1.0,0.23
enhUP_raw,3,36.0,2.2005,1.6806779742305349,1.1061392405063288,1.0,0.23
enhUP_raw,3,36.333333333333336,2.628,2.495750561176839,1.4365189873417719,1.0,0.23
enhUP_raw,3,36.666666666666664,2.299,2.6362836603645876,1.7668987341772149,1.0,0.23
